Timestamp,Voltage,Resistance,Weight_1,Weight_2,Weight_3
2024-02-22 19:12:47.872403,4.5760771507919555,991.9475442617643,1313.7837114097974,1148.9391909006258,1013.0712910540784
2024-02-22 19:12:48.885310,4.578889736625263,985.1957337308903,1326.4250151169003,1160.7153930876545,1024.3932337614997
2024-02-22 19:12:49.898177,4.579264748069704,984.296118979131,1328.1249732793042,1162.300335937342,1025.9175109200814
2024-02-22 19:12:50.910997,4.580577288125248,981.1486273571712,1334.1019064913191,1167.87535980272,1031.2800293550304
2024-02-22 19:12:51.923833,4.580202276680807,982.0477266020533,1332.3898987736113,1166.2780796581808,1029.7434926401463
2024-02-22 19:12:52.936662,4.581889828180792,978.0029390124545,1340.1212820382066,1173.4938599036786,1036.6857570334844
2024-02-22 19:12:53.949550,4.58095229956969,980.249675318583,1335.8173788560382,1169.4761889887577,1032.8200933147455
2024-02-22 19:12:54.962440,4.582077333903013,977.5537020791547,1340.9846820709085,1174.30007887602,1037.4615586192692
2024-02-22 19:12:55.975328,4.580014770958587,982.4973314381524,1331.535191102771,1165.4807671168694,1028.9765435819213
2024-02-22 19:12:56.988228,4.565576830347606,1017.2278047438632,1268.2233466392647,1106.6419070127718,972.4574788553778
2024-02-22 19:12:58.001081,4.57420209356975,996.4533641200402,1305.4611018342182,1141.1956235328512,1005.6298202125442
2024-02-22 19:12:59.011319,4.575514633625294,993.2989024550598,1311.2781886069688,1146.6071940728789,1010.8299869402362
2024-02-22 19:13:00.021571,4.571202002014221,1003.6703645641065,1292.3162246160907,1128.9807360294703,993.8969918055614
2024-02-22 19:13:01.031810,4.586202459791863,967.6797832171546,1360.2033370477793,1192.2665645915774,1054.7575745208774
2024-02-22 19:13:02.042073,4.5845149082918795,971.7169659594416,1352.289054999346,1184.8631541462303,1047.6287380563754
2024-02-22 19:13:03.052365,4.584327402569659,972.1657252938077,1351.4141691169616,1184.04515227453,1046.8412200470098
2024-02-22 19:13:04.065256,4.586952482680745,965.8864332955242,1363.7442411988075,1195.5810573606334,1057.9499108821483
2024-02-22 19:13:05.078177,4.582264839625233,977.1045019112989,1341.8489581245742,1175.1071959580154,1038.2382530546483
2024-02-22 19:13:06.091081,4.577577196569719,988.3455461315016,1320.5020386039455,1155.1955943678395,1019.0855856636185
2024-02-22 19:13:07.103902,4.589015045625171,960.957743634403,1373.5569789388821,1204.7732921035727,1066.8058410081637
2024-02-22 19:13:08.116810,4.586389965514084,967.231390748502,1361.0872040116135,1193.0937909654726,1055.5542687889006
2024-02-22 19:13:09.129214,4.5856399426252015,969.0251806390404,1357.5571543391525,1189.790452752522,1052.373030647568
2024-02-22 19:13:10.142120,4.587327494125186,964.9899782427295,1365.5201425615128,1197.2439053607975,1059.5516529590006
2024-02-22 19:13:11.152525,4.586389965514084,967.231390748502,1361.0872040116135,1193.0937909654726,1055.5542687889006
2024-02-22 19:13:12.162834,4.5856399426252015,969.0251806390404,1357.5571543391525,1189.790452752522,1052.373030647568
2024-02-22 19:13:13.173079,4.589015045625171,960.957743634403,1373.5569789388821,1204.7732921035727,1066.8058410081637
2024-02-22 19:13:14.183318,4.585827448347422,968.5766781579241,1358.438313501754,1190.6148969088424,1053.1669569000517
2024-02-22 19:13:15.193597,4.579639759514146,983.3966515602821,1329.8283620472573,1163.8887903995706,1027.4452772521445
2024-02-22 19:13:16.206407,4.5848899197363195,970.8195574066903,1354.0415050973318,1186.5019076031263,1049.206508995152
2024-02-22 19:13:17.219179,4.586202459791863,967.6797832171546,1360.2033370477793,1192.2665645915774,1054.7575745208774
2024-02-22 19:13:18.229421,4.6966433301797545,709.7764219781344,2097.5733593563405,1908.2850918596046,1753.6929088667553
2024-02-22 19:13:19.239638,4.70226850184637,696.964662959898,2151.4638329265476,1962.4499312418343,1807.209844901317
2024-02-22 19:13:20.249883,4.697955870235298,706.7842673202284,2109.9523142123535,1920.706824403655,1765.9591305150486
2024-02-22 19:13:21.260135,4.689143101290933,726.9065826019028,2029.0210643973521,1839.717259787646,1686.059264752101
2024-02-22 19:13:22.270442,4.690643147068697,723.4761679608392,2042.4412170172811,1853.110724989892,1699.2600505545852
2024-02-22 19:13:23.283205,4.692893215735344,718.3346578914951,2062.840217218114,1873.4969806614988,1719.3625944546268
2024-02-22 19:13:24.293811,4.691393169957579,721.7617832817092,2049.2047808573434,1859.8663519840316,1705.9203861158987
2024-02-22 19:13:25.304076,4.692705710013123,718.7629287452891,2061.1278360695874,1871.7843832948017,1717.6733892524844
2024-02-22 19:13:26.314364,4.692330698568682,719.6195731351974,2057.709910622808,1868.366729887245,1714.3026586989204
2024-02-22 19:13:27.324645,4.693268227179785,717.4782188457174,2066.271837683355,1876.9297421099618,1722.7487111669366
2024-02-22 19:13:28.334938,4.694018250068667,715.7657512865834,2073.162631316113,1883.8256748719282,1729.5519188598794
2024-02-22 19:13:29.347755,4.694018250068667,715.7657512865834,2073.162631316113,1883.8256748719282,1729.5519188598794
2024-02-22 19:13:30.360583,4.694018250068667,715.7657512865834,2073.162631316113,1883.8256748719282,1729.5519188598794
2024-02-22 19:13:31.373393,4.6897056184575945,725.6199199435587,2034.0369995962137,1844.7215150438099,1690.9909422172882
2024-02-22 19:13:32.386254,4.6970183416241955,708.9213500083158,2101.0982755778073,1911.820953122779,1757.1840804480921
2024-02-22 19:13:33.399011,4.684080446790978,738.5004530526551,1984.7561909420267,1795.6442496036323,1642.6559721869005
2024-02-22 19:13:34.409220,4.696455824457534,710.2040091710915,2095.814461642827,1906.5211012536379,1751.9513395717527
2024-02-22 19:13:35.419466,4.6970183416241955,708.9213500083158,2101.0982755778073,1911.820953122779,1757.1840804480921
2024-02-22 19:13:36.429712,4.6972058473464156,708.4938652232786,2102.864303068652,1913.5928345158538,1758.9336939331354
2024-02-22 19:13:37.439949,4.6972058473464156,708.4938652232786,2102.864303068652,1913.5928345158538,1758.9336939331354
2024-02-22 19:13:38.450201,4.6973933530686365,708.0664145660354,2104.6327161531203,1915.367356930486,1760.686000038331
2024-02-22 19:13:39.463036,4.6973933530686365,708.0664145660354,2104.6327161531203,1915.367356930486,1760.686000038331
2024-02-22 19:13:40.475856,4.667579943235572,776.4624520029062,1850.7146688189912,1663.1765437858826,1512.5425160597874
2024-02-22 19:13:41.489530,4.569889461958678,1006.8307819509404,1286.6306307018372,1123.7032802304145,988.8299181071354
2024-02-22 19:13:42.502452,4.5852649311807605,969.9222956452269,1355.7975348015505,1188.1443367121167,1050.7879360308639
2024-02-22 19:13:43.515306,4.5847024140140995,971.268243331902,1353.1648332352927,1185.682072121411,1048.4171672296245
2024-02-22 19:13:44.528228,4.583577379680777,973.9611297896645,1347.923523753781,1180.7822778565962,1043.7002311791234
2024-02-22 19:13:45.541144,4.579827265236366,982.9469730893892,1330.6813459325685,1164.6843378095753,1028.2104722391443
2024-02-22 19:13:46.554055,4.586202459791863,967.6797832171546,1360.2033370477793,1192.2665645915774,1054.7575745208774
2024-02-22 19:13:47.566942,4.5852649311807605,969.9222956452269,1355.7975348015505,1188.1443367121167,1050.7879360308639
2024-02-22 19:13:48.579809,4.586764976958525,966.3347157921809,1362.8576547897787,1194.7510359178934,1057.1504355110192
2024-02-22 19:13:49.592675,4.586952482680745,965.8864332955242,1363.7442411988075,1195.5810573606334,1057.9499108821483
2024-02-22 19:13:50.605507,4.5848899197363195,970.8195574066903,1354.0415050973318,1186.5019076031263,1049.206508995152
2024-02-22 19:13:51.618369,4.590515091402936,957.3760239240391,1380.7636058170526,1211.5306852740146,1073.3183199234038
2024-02-22 19:13:52.631149,4.591265114291818,955.5860417262263,1384.389298595308,1214.9324317617652,1076.5975105221182
2024-02-22 19:13:53.644020,4.587139988402966,965.4381874472028,1364.6317366882743,1196.4120133618944,1058.7503162095452
2024-02-22 19:13:54.656894,4.588827539902951,961.4056232463674,1372.6603205620033,1203.9329108972074,1065.996055013952
2024-02-22 19:13:55.669695,4.587139988402966,965.4381874472028,1364.6317366882743,1196.4120133618944,1058.7503162095452
2024-02-22 19:13:56.682542,4.587702505569628,964.0936697473479,1367.2996906847527,1198.9105031221839,1061.1571266019462
2024-02-22 19:13:57.695430,4.590327585680715,957.8236108699966,1379.859521653338,1210.6826583680347,1072.5009218684409
2024-02-22 19:13:58.708244,4.58845252845851,962.301492285087,1370.8697691517093,1202.254994252488,1064.3793157735165
2024-02-22 19:13:59.721046,4.590515091402936,957.3760239240391,1380.7636058170526,1211.5306852740146,1073.3183199234038
2024-02-22 19:14:00.733890,4.226566484572894,1900.9129948852465,525.6452020415767,455.91598612777625,361.15048625613105
2024-02-22 19:14:01.746894,4.14706405835139,2129.0627036988917,447.7977240044229,393.1668426582753,304.1554353752046
2024-02-22 19:14:02.759725,4.146501541184729,2130.7081404408223,447.30856344743967,392.77703233611174,303.8030368376556
2024-02-22 19:14:03.772495,4.128688497573779,2183.0455432902627,432.2110602026328,380.7748724436327,292.96359520376956
2024-02-22 19:14:04.785323,4.1435014496292,2139.4913484346257,444.71277187062486,390.7094342987981,301.9342410096996
2024-02-22 19:14:05.798138,4.145751518295846,2132.9027506878506,446.65755621314037,392.2583376185349,303.33415737854756
2024-02-22 19:14:06.810961,4.147439069795831,2127.9659938382547,448.124263002526,393.42709293571403,304.39072045563273
2024-02-22 19:14:07.823788,4.145189001129185,2134.549229552103,446.17020371933427,391.87010381750423,302.98323476324833
2024-02-22 19:14:08.836618,4.156439344462417,2101.7043270495938,456.0662233703747,399.76477581812645,310.12342634018023
2024-02-22 19:14:09.848904,4.161689504684592,2086.437477707064,460.79395621482297,403.5447230087147,313.54525008448473
2024-02-22 19:14:10.861706,4.170127262184515,2061.9820061919227,468.5430713922197,409.7518593076123,319.1686101529471
2024-02-22 19:14:11.874520,4.162439527573474,2084.259643123938,461.47516953630804,404.08981160652417,314.03886003589747
2024-02-22 19:14:12.884736,4.1568143559068575,2100.612558875381,456.40157047682186,400.03271804753007,310.36591693596137
2024-02-22 19:14:13.894968,4.1570018616290785,2100.0667486562174,456.569378663389,400.16680688372463,310.4872725659238
2024-02-22 19:14:14.905205,4.155501815851314,2104.434609588861,455.22942323816477,399.09629077983175,309.51848428952053
2024-02-22 19:14:15.915442,4.142563921018097,2142.238709894915,443.90607325863357,390.06721967292606,301.353901853941
2024-02-22 19:14:16.925724,4.1735023651844845,2052.2275055130003,471.6960258831512,412.28147212035844,321.4618317376564
2024-02-22 19:14:17.938611,4.160376964629048,2090.2505776865123,459.6053539320716,402.59390059610996,312.6843232509997
2024-02-22 19:14:18.951453,4.142376415295876,2142.788331418992,443.74498852764975,389.9389988921274,301.2380419204526
2024-02-22 19:14:19.964283,4.175189916684469,2047.3561691161058,473.28413329996897,413.55649199947425,322.61803133095555
2024-02-22 19:14:20.977173,4.158876918851283,2094.6113533682765,458.25241292567034,401.5120264865773,311.7048885800147
